DUMMY;Dummy;;;;;;;;;;;;;x;;;;
ELD;Eldritch Cult;;;;;;;;;;;;;x;;;;
DAG;Cult of Dagon;;;;;;;;;;;;;x;;;;
YIG;Servants of Yig;;;;;;;;;;;;;x;;;;
IAM;Imperial America;;;;;;;;;;;;;x;;;;
ELD_ADJ;Eldritch;;;;;;;;;;;;;x;;;;
DAG_ADJ;Dagonic;;;;;;;;;;;;;x;;;;
YIG_ADJ;Yigian;;;;;;;;;;;;;x;;;;
IAM_ADJ;Hasturian;;;;;;;;;;;;;x;;;;
abomination;Eldritch Abomination;;;;;;;;;;;;;x;;;;
cultists;Cultist;;;;;;;;;;;;;x;;;;
yigian;Snakeman;;;;;;;;;;;;;x;;;;
serpentine;Snakeman;;;;;;;;;;;;;x;;;;
deep_ones;Deep One;;;;;;;;;;;;;x;;;;
EVTNAME94001;Cultists in $COUNTRY$?;;;;;;;;;;;;;x;;;;
EVTDESC94001;In the back alleys of $CAPITAL$, rumours are beginning to spread.\n\nIt seems a bizarre cult worshipping ancient gods is expanding its ranks in secret.;;;;;;;;;;;;;x;;;;
EVTOPT94001;I'm sure they're harmless.;;;;;;;;;;;;;x;;;;
EVTNAME94002;Cultist movement;;;;;;;;;;;;;x;;;;
EVTDESC94002;The cultists in $COUNTRY$ are growing bolder and bolder.\n\nBefore, they tried to stay as hidden as possible, but now masked figures move openly in the street even in daylight, and ominous chanting can be heard all across $CAPITAL$ at night.;;;;;;;;;;;;;x;;;;
EVTOPT94002;Why do I get a sense of impending doom?;;;;;;;;;;;;;x;;;;
EVTNAME94003;The cult in $COUNTRY$;;;;;;;;;;;;;x;;;;
EVTDESC94003;There has been a significant change in $COUNTRY$.\n\nAlthough the government and foreign policy still function as normal, it has become clear that at the highest levels, cultists of the old gods have seized control of major institutions.\n\nIn $CAPITAL$, the constant arguments between cultists and normal citizens is gone, replaced with a new unity of purpose.;;;;;;;;;;;;;x;;;;
EVTOPT94003;All hail.;;;;;;;;;;;;;x;;;;
EVTNAME94004;The cultists recruit;;;;;;;;;;;;;x;;;;
EVTDESC94004;Although the cult has seized control of $COUNTRY$, support of the cult is still hardly univeral outside $CAPITAL$.  However, we have ways of being persuasive when we need to be.;;;;;;;;;;;;;x;;;;
EVTOPT94004;All shall know the horror of beyond.;;;;;;;;;;;;;x;;;;
EVTNAME94005;Unity of purpose;;;;;;;;;;;;;x;;;;
EVTDESC94005;Having unified vast swathes of humanity, the cultists centralized government are united in preparing for the next step.;;;;;;;;;;;;;x;;;;
EVTOPT94005;We act as one;;;;;;;;;;;;;x;;;;
EVTNAME94006;Joining Forces;;;;;;;;;;;;;x;;;;
EVTDESC94006;The cult now stretches across the globe, but direct rule from the highest authority remains limited in places like $CAPITAL$.  We have generously decided to join our country into theirs, so that we can bring about our shared vision.;;;;;;;;;;;;;x;;;;
EVTOPT94006;The road to our goal lies ahead.;;;;;;;;;;;;;x;;;;
EVTNAME94007;The ritual begins;;;;;;;;;;;;;x;;;;
EVTDESC94007;Cultists from around the world have gathered in $CAPITAL$ to begin a ritual longer and more elaborate than any before.  Forming a prayer circle almost one hundred miles in diameter and filled with ancient and unholy artifacts from across the globe, the cultists clearly see their ultimate purpose as close at hand.;;;;;;;;;;;;;x;;;;
EVTOPT94007;Cthulhu Fhtagn;;;;;;;;;;;;;x;;;;
EVTNAME94008;Join the ritual!;;;;;;;;;;;;;x;;;;
EVTDESC94008;The cult has begun the ritual that will end the world.  Our country must now put aside the last vestiges of independence, and join them.;;;;;;;;;;;;;x;;;;
EVTOPT94008;Cthulhu Fhtagn;;;;;;;;;;;;;x;;;;
EVTNAME94009;The Ritual Intensifies;;;;;;;;;;;;;x;;;;
EVTDESC94009;It seems that the unholy ritual of the cultists is making progress.  As of late, every horrid rite has accelerated, and given the rate of consumption of resources, the ritual could not possibly be more than about 15 years from completion.  Our intelligence has determined that they are attempting to awaken the great old one Cthulhu, whose arrival will end civilized society across the world.;;;;;;;;;;;;;x;;;;
EVTOPT94009;The end is near.;;;;;;;;;;;;;x;;;;
EVTNAME94010;The ritual is complete!;;;;;;;;;;;;;x;;;;
EVTDESC94010;The event humanity has been dreading for eons is upon us!\n\nThe cultists have preformed one final burst, and channeled enough energy to awaken Cthulhu, the great old one!\n\nIt will not be long before he leads the cultists to their final domination of the Earth.\n\nThe prophesied end of the world is here!;;;;;;;;;;;;;x;;;;
EVTOPT94010;Victory.;;;;;;;;;;;;;x;;;;
EVTNAME94011;S��N;;;;;;;;;;;;;x;;;;
EVTDESC94011;H� �S ��M��G;;;;;;;;;;;;;x;;;;
EVTOPT94011; ;;;;;;;;;;;;;x;;;;
EVTNAME94012;$COUNTRY$ joins with Cthulhu;;;;;;;;;;;;;x;;;;
EVTDESC94012;The cultist government in $COUNTRY$ eagerly surrenders to their master.;;;;;;;;;;;;;x;;;;
EVTOPT94012;Master.;;;;;;;;;;;;;x;;;;
EVTNAME94013;Revelation;;;;;;;;;;;;;x;;;;
EVTDESC94013;The night we've been fearing for almost a century has arrived.\n\nCthulhu and its followers have begun eliminating the last significant resistance to their rule: $COUNTRY$.  This is the apocalypse we have feared so long.\n\nA white peace is not possible, this is a battle to the death.;;;;;;;;;;;;;x;;;;
EVTOPT94013;Non deus vult.;;;;;;;;;;;;;x;;;;
EVTNAME94014;This war is not over;;;;;;;;;;;;;x;;;;
